q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,stress_level,recommended_music
3,3,5,2,1,2,1,4,2,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
5,3,2,4,5,2,4,5,5,2,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
1,1,5,1,2,5,2,2,1,5,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
4,2,2,3,4,2,1,5,4,3,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,4,5,1,4,4,3,1,4,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,2,3,3,5,5,3,3,2,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
5,5,2,4,5,2,2,4,1,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
4,3,5,2,2,1,1,5,3,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
4,1,1,5,2,3,4,4,1,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
4,1,3,4,1,3,2,5,4,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
3,4,3,1,4,3,1,1,2,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
5,2,1,5,4,5,5,2,2,1,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
4,4,5,2,5,2,3,4,3,3,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
3,3,4,4,1,5,4,4,2,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
2,4,1,5,4,4,4,2,2,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
2,1,5,4,1,1,4,4,2,3,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,1,1,4,1,1,3,4,2,4,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,5,1,2,5,3,1,5,2,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,5,2,3,1,3,2,5,4,4,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,3,5,5,2,3,1,2,1,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
2,2,4,2,2,2,2,1,5,5,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
4,4,2,4,3,4,4,4,2,3,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
2,3,1,2,5,4,1,1,5,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
4,5,1,3,3,4,4,2,5,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
4,4,1,5,2,4,5,2,4,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,5,5,3,3,3,4,5,2,4,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
1,4,5,1,5,1,4,4,5,1,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
1,2,2,5,5,3,2,3,2,3,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,3,4,3,1,4,5,2,3,3,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,4,2,4,4,3,4,4,3,1,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
4,1,3,5,1,4,4,1,3,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,1,1,5,5,5,5,5,5,2,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
4,4,1,2,2,1,5,1,3,4,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,4,1,4,2,5,1,2,4,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,4,2,1,1,2,2,2,4,1,muy_bajo,https://www.youtube.com/watch?v=2OEL4P1Rz04
1,1,2,3,5,3,5,1,5,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
5,1,1,2,2,2,5,2,2,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
2,4,2,3,5,3,3,4,1,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
4,5,5,1,2,5,5,2,2,3,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,5,5,1,5,4,2,5,2,4,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,2,2,5,3,4,4,4,2,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,3,1,1,5,3,4,3,2,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
5,5,2,3,5,4,4,2,1,2,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,1,2,4,1,5,4,2,3,3,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,5,2,4,3,4,3,5,2,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
4,2,3,5,4,5,5,5,4,3,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,2,5,3,1,2,4,1,5,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
4,3,4,3,4,5,1,1,5,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
3,5,4,1,2,1,4,1,4,5,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,1,3,3,4,1,5,5,2,3,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
4,1,2,2,5,1,4,1,1,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,4,3,1,4,3,3,1,3,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
2,1,3,2,1,3,2,3,5,5,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,3,1,5,1,3,2,1,3,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,3,5,4,4,5,5,2,1,2,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
1,1,4,5,1,3,2,5,5,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,1,2,4,1,2,2,4,3,5,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,4,4,5,4,1,1,3,1,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,1,4,3,3,5,5,5,3,4,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
3,4,5,2,3,1,5,5,2,1,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
4,4,4,4,2,3,2,2,1,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
2,1,4,1,1,5,2,1,3,4,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
4,2,3,2,4,4,2,2,2,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
4,2,5,1,1,2,3,1,2,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
5,4,1,2,5,3,4,1,1,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
2,1,2,2,1,3,3,5,4,3,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
4,2,4,5,1,2,5,1,5,3,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
4,1,2,4,3,2,1,3,1,5,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
2,1,1,4,4,4,4,3,2,3,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
2,1,2,2,1,3,1,3,2,1,muy_bajo,https://www.youtube.com/watch?v=2OEL4P1Rz04
4,5,1,3,3,3,5,5,1,1,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
2,1,3,3,2,1,5,2,4,4,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
4,5,4,1,3,5,1,4,5,4,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
4,4,1,1,3,5,1,1,3,5,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
5,2,2,5,3,1,1,4,1,5,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,2,4,2,1,5,5,2,5,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
4,2,3,1,1,2,2,2,5,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,2,4,1,2,5,1,5,2,3,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,2,1,2,5,5,4,3,3,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
1,2,3,5,5,1,5,3,1,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
1,2,2,1,5,4,3,2,2,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
5,4,3,5,2,5,3,5,2,1,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
4,1,3,4,5,5,4,5,4,1,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,3,5,5,5,4,2,1,5,3,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
4,5,3,3,3,1,1,3,1,5,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
5,3,3,3,1,4,5,2,1,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
5,3,4,5,1,1,1,4,1,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,1,2,3,3,2,5,3,2,5,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
5,1,4,4,3,1,3,1,4,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
2,1,4,2,3,2,1,5,3,5,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,2,1,3,1,2,4,2,2,5,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
5,4,4,3,5,1,2,3,3,3,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
1,2,5,5,3,3,4,4,4,2,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
2,4,5,4,2,1,2,1,5,4,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
2,4,1,2,3,5,1,1,1,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
2,3,2,5,4,5,1,3,3,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,3,2,5,3,3,2,4,2,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
5,4,4,4,1,2,3,1,3,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,4,4,2,3,3,5,2,5,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
1,2,4,4,4,5,4,1,1,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
1,2,2,2,2,3,4,4,3,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
2,3,3,4,5,1,4,5,5,3,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
1,1,5,5,3,3,1,5,2,3,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,4,3,5,4,2,4,3,4,4,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,2,3,1,4,1,5,4,2,3,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
2,3,2,3,2,4,5,1,1,3,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,2,3,4,1,5,2,1,2,5,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,4,1,1,3,5,1,5,2,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,4,4,3,4,3,5,5,2,3,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
1,5,1,4,2,1,3,2,2,3,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
5,1,5,2,5,4,1,5,1,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,5,4,3,4,1,1,2,5,4,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
2,3,3,5,2,5,5,1,3,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,2,5,1,1,1,3,2,4,5,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,3,4,3,1,4,2,2,3,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,4,3,3,4,3,5,3,3,4,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,5,1,5,4,2,3,5,4,1,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
4,5,4,4,3,1,1,2,1,3,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,5,3,2,2,2,3,1,4,3,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
5,3,1,5,4,5,1,4,1,4,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,4,5,2,3,3,5,2,3,3,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
3,2,5,4,3,3,5,5,1,1,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,2,5,3,4,1,4,3,5,1,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,3,5,2,1,3,4,1,4,3,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,5,2,1,2,1,4,3,5,3,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,1,4,1,2,1,5,4,3,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
2,3,4,5,1,2,2,2,4,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
2,3,2,4,4,3,5,2,3,4,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
3,4,3,5,2,1,3,5,5,1,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
1,2,3,5,4,2,5,2,3,4,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,3,5,5,4,4,5,1,4,5,alto,https://www.youtube.com/watch?v=CoUOrLe4vlY
1,3,1,1,3,2,1,4,4,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,5,3,1,1,2,1,3,3,5,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,5,1,5,4,1,1,4,4,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,1,4,1,5,5,5,2,4,3,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,4,1,4,1,5,2,3,3,4,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
4,1,4,5,2,5,3,5,5,4,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
1,5,2,1,3,2,3,4,4,3,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,2,2,2,2,1,2,3,4,4,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
2,5,5,5,2,3,2,3,4,3,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
4,4,3,5,1,2,3,3,4,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
2,5,5,4,2,2,4,1,3,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
2,4,4,3,4,1,1,4,5,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
2,4,5,3,2,4,1,3,5,4,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
3,4,1,4,3,2,3,4,1,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,4,4,4,3,4,2,3,4,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
2,4,2,4,5,4,4,5,4,3,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
4,2,3,3,3,5,3,5,1,2,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
1,1,4,4,2,1,1,5,5,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
4,3,4,1,3,4,5,2,2,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,1,1,5,1,1,2,3,2,5,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,4,3,5,3,5,5,2,5,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
1,2,2,2,4,1,3,4,4,3,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,5,4,2,1,2,1,2,2,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
5,2,4,5,5,4,4,4,3,4,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,4,1,1,4,1,5,4,3,3,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
2,2,5,3,2,3,4,4,1,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,2,2,3,2,1,1,2,5,5,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,4,3,1,2,4,5,3,5,2,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
4,2,4,3,4,5,4,2,2,3,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
2,3,4,4,4,5,4,3,4,1,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
2,3,2,5,4,4,5,3,5,3,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
2,2,5,5,1,2,1,4,2,3,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
2,5,4,1,1,2,4,2,2,4,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,4,2,3,2,5,3,3,5,4,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
3,3,1,2,3,5,5,5,2,3,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
2,5,5,2,2,4,2,3,1,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
4,2,3,3,5,2,2,5,1,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,5,4,2,1,5,1,2,5,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,1,2,1,4,2,3,2,4,5,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
4,3,1,1,1,5,4,2,1,5,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
2,2,3,3,4,1,2,3,1,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,4,2,2,5,3,1,1,5,3,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,2,2,1,5,1,3,3,3,3,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
5,4,3,1,1,5,3,3,2,4,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,2,1,4,4,3,1,4,1,4,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
4,5,1,4,5,3,1,4,3,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
2,5,5,1,2,5,4,3,4,2,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
1,5,4,3,2,5,1,5,3,3,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
2,1,3,5,4,2,4,4,5,2,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
1,4,3,5,1,5,4,3,4,1,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
4,5,3,1,5,4,5,1,4,2,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
4,1,1,1,1,5,3,5,3,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
5,4,4,1,2,4,3,2,5,4,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
2,2,5,3,5,5,3,3,1,4,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,1,2,4,1,2,5,3,3,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
2,3,2,1,3,4,4,5,1,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
5,1,3,1,4,1,4,4,3,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,1,4,2,4,4,1,4,1,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,4,1,3,3,2,5,4,3,4,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
3,2,4,1,2,4,1,2,4,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,3,4,2,5,5,5,5,2,4,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
1,5,1,5,4,5,1,5,4,1,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
3,5,3,1,3,2,2,4,1,4,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
4,1,4,1,3,3,3,4,5,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
4,4,2,2,2,5,3,1,4,4,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
1,4,1,3,2,1,4,1,2,1,muy_bajo,https://www.youtube.com/watch?v=2OEL4P1Rz04
3,5,5,1,1,2,2,3,1,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,3,3,5,4,4,3,3,4,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
3,2,1,1,1,4,4,5,3,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
5,3,5,5,3,1,2,5,5,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
2,2,5,4,5,5,3,2,1,2,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,5,4,4,5,2,1,2,4,2,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
2,2,4,5,2,1,5,1,1,4,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,4,4,3,5,5,2,3,3,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
3,1,1,1,5,2,4,1,2,3,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
5,1,1,1,5,4,2,1,4,4,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
5,5,3,4,3,2,4,3,1,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
2,4,4,5,5,3,2,2,1,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
4,3,5,1,5,2,4,3,1,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
2,4,2,1,5,3,3,4,2,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
5,1,3,3,1,2,1,4,1,3,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
5,1,1,2,3,3,3,4,5,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,4,3,4,2,4,1,5,5,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,4,3,4,1,5,3,2,1,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
1,1,3,2,4,3,3,2,5,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
4,3,3,1,3,3,2,5,4,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
2,5,2,3,3,4,5,1,5,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
2,5,4,3,4,3,4,4,1,2,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
1,4,5,4,4,1,4,4,3,3,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
2,5,3,3,4,4,4,1,4,2,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,1,3,2,2,1,1,3,2,3,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,1,3,1,5,4,4,3,1,5,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,4,4,2,3,3,4,2,2,3,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
2,4,1,5,5,1,2,5,3,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
1,4,1,4,5,3,3,2,2,5,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,3,2,3,4,4,4,3,1,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,5,1,5,2,3,5,1,1,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
5,4,3,3,1,1,4,2,3,4,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,2,3,1,2,1,1,4,1,1,muy_bajo,https://www.youtube.com/watch?v=2OEL4P1Rz04
2,2,3,1,5,3,1,4,3,4,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
4,1,2,1,2,2,1,1,3,4,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,5,3,3,4,4,4,3,1,3,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
1,4,1,5,1,4,2,4,5,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
3,2,4,1,4,3,5,4,3,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,5,4,5,1,2,4,5,1,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
4,1,5,3,5,1,2,2,5,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
2,3,1,5,1,5,2,3,3,3,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
4,5,3,3,1,5,4,2,5,3,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
2,5,4,3,1,3,4,3,4,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,3,1,4,2,2,2,4,4,4,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
2,5,4,3,2,2,2,5,5,1,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
3,1,3,3,5,4,2,2,3,4,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,1,4,2,1,1,4,4,1,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,3,5,1,3,2,2,3,2,3,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,4,5,4,5,5,1,2,1,3,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
4,2,4,4,1,1,4,2,2,4,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
5,4,1,4,1,1,1,4,2,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
2,5,1,2,2,3,3,2,3,3,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
2,2,1,3,5,2,4,5,5,4,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
3,3,4,1,1,3,3,5,1,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
3,3,1,5,1,2,2,4,5,4,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,2,3,3,5,4,2,3,4,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
5,1,5,2,3,3,5,4,3,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
4,2,3,3,5,3,2,5,3,1,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
2,5,1,3,5,5,3,1,4,2,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
1,1,3,2,3,3,2,1,1,5,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,3,1,4,5,2,4,2,4,4,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
2,2,4,4,1,5,2,2,1,5,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
4,4,3,1,5,3,5,1,2,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
1,4,4,1,3,3,2,5,3,4,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,5,4,4,4,4,3,2,1,4,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
5,4,2,5,5,3,3,4,5,2,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
4,2,1,3,2,1,2,4,5,4,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,2,5,5,1,5,3,5,3,3,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
4,4,1,3,1,1,3,2,4,3,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
2,2,5,4,2,5,5,4,4,2,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
3,5,1,1,2,4,4,2,1,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,1,4,1,5,3,5,2,4,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
5,5,3,5,2,3,1,4,3,3,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
2,5,3,1,4,3,5,1,1,4,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
4,2,2,4,3,5,2,4,2,2,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
2,1,5,5,2,3,4,5,4,1,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
1,2,5,3,2,1,2,3,4,1,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
4,3,5,1,4,3,1,4,1,5,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
3,2,4,2,1,4,4,2,5,3,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
2,2,5,1,1,1,3,2,4,4,bajo,https://www.youtube.com/watch?v=5qap5aO4i9A
1,2,3,3,5,3,5,4,3,2,medio,https://www.youtube.com/watch?v=DXUAyRRkI6k
